2013 Federal Election House of Representatives Distribution of Preferences By Polling Place [17496 19/11/2013 10:14:27      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"ACT","102","Fraser","0","PROVISIONAL","0","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Transfer Percent","0.000"
"ACT","102","Fraser","0","PROVISIONAL","0","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Preference Count","39"
"ACT","102","Fraser","0","PROVISIONAL","0","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Preference Percent","12.340"
"ACT","102","Fraser","0","PROVISIONAL","0","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Transfer Count","0"
"ACT","102","Fraser","0","PROVISIONAL","0","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Transfer Percent","0.000"
"ACT","102","Fraser","0","PROVISIONAL","1","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Preference Count","13"
"ACT","102","Fraser","0","PROVISIONAL","1","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Preference Percent","4.110"
"ACT","102","Fraser","0","PROVISIONAL","1","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Transfer Count","1"
"ACT","102","Fraser","0","PROVISIONAL","1","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Transfer Percent","16.670"
"ACT","102","Fraser","0","PROVISIONAL","1","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Preference Count","74"
"ACT","102","Fraser","0","PROVISIONAL","1","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Preference Percent","23.420"
"ACT","102","Fraser","0","PROVISIONAL","1","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Transfer Count","3"
"ACT","102","Fraser","0","PROVISIONAL","1","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Transfer Percent","50.000"
"ACT","102","Fraser","0","PROVISIONAL","1","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Preference Count","152"
"ACT","102","Fraser","0","PROVISIONAL","1","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Preference Percent","48.100"
"ACT","102","Fraser","0","PROVISIONAL","1","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Count","0"
"ACT","102","Fraser","0","PROVISIONAL","1","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Percent","0.000"
"ACT","102","Fraser","0","PROVISIONAL","1","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Preference Count","21"
"ACT","102","Fraser","0","PROVISIONAL","1","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Preference Percent","6.650"
"ACT","102","Fraser","0","PROVISIONAL","1","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Transfer Count","1"
"ACT","102","Fraser","0","PROVISIONAL","1","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Transfer Percent","16.670"
"ACT","102","Fraser","0","PROVISIONAL","1","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Preference Count","0"
"ACT","102","Fraser","0","PROVISIONAL","1","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Preference Percent","0.000"
"ACT","102","Fraser","0","PROVISIONAL","1","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Transfer Count","-6"
"ACT","102","Fraser","0","PROVISIONAL","1","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Transfer Percent","-100.000"
"ACT","102","Fraser","0","PROVISIONAL","1","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Preference Count","17"
"ACT","102","Fraser","0","PROVISIONAL","1","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Preference Percent","5.380"
"ACT","102","Fraser","0","PROVISIONAL","1","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Transfer Count","1"
"ACT","102","Fraser","0","PROVISIONAL","1","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Transfer Percent","16.670"
"ACT","102","Fraser","0","PROVISIONAL","1","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Preference Count","39"
"ACT","102","Fraser","0","PROVISIONAL","1","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Preference Percent","12.340"
"ACT","102","Fraser","0","PROVISIONAL","1","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Transfer Count","0"
"ACT","102","Fraser","0","PROVISIONAL","1","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Transfer Percent","0.000"
"ACT","102","Fraser","0","PROVISIONAL","2","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Preference Count","0"
"ACT","102","Fraser","0","PROVISIONAL","2","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Preference Percent","0.000"
"ACT","102","Fraser","0","PROVISIONAL","2","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Transfer Count","-13"
"ACT","102","Fraser","0","PROVISIONAL","2","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Transfer Percent","-100.000"
"ACT","102","Fraser","0","PROVISIONAL","2","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Preference Count","79"
"ACT","102","Fraser","0","PROVISIONAL","2","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Preference Percent","25.000"
"ACT","102","Fraser","0","PROVISIONAL","2","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Transfer Count","5"
"ACT","102","Fraser","0","PROVISIONAL","2","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Transfer Percent","38.460"
"ACT","102","Fraser","0","PROVISIONAL","2","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Preference Count","155"
"ACT","102","Fraser","0","PROVISIONAL","2","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Preference Percent","49.050"
"ACT","102","Fraser","0","PROVISIONAL","2","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Count","3"
"ACT","102","Fraser","0","PROVISIONAL","2","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Percent","23.080"
"ACT","102","Fraser","0","PROVISIONAL","2","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Preference Count","22"
"ACT","102","Fraser","0","PROVISIONAL","2","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Preference Percent","6.960"
"ACT","102","Fraser","0","PROVISIONAL","2","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Transfer Count","1"
"ACT","102","Fraser","0","PROVISIONAL","2","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Transfer Percent","7.690"
"ACT","102","Fraser","0","PROVISIONAL","2","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Preference Count","0"
"ACT","102","Fraser","0","PROVISIONAL","2","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Preference Percent","0.000"
"ACT","102","Fraser","0","PROVISIONAL","2","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Transfer Count","0"
"ACT","102","Fraser","0","PROVISIONAL","2","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Transfer Percent","0.000"
"ACT","102","Fraser","0","PROVISIONAL","2","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Preference Count","19"
"ACT","102","Fraser","0","PROVISIONAL","2","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Preference Percent","6.010"
"ACT","102","Fraser","0","PROVISIONAL","2","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Transfer Count","2"
"ACT","102","Fraser","0","PROVISIONAL","2","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Transfer Percent","15.380"
"ACT","102","Fraser","0","PROVISIONAL","2","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Preference Count","41"
"ACT","102","Fraser","0","PROVISIONAL","2","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Preference Percent","12.970"
"ACT","102","Fraser","0","PROVISIONAL","2","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Transfer Count","2"
"ACT","102","Fraser","0","PROVISIONAL","2","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Transfer Percent","15.380"
"ACT","102","Fraser","0","PROVISIONAL","3","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Preference Count","0"
"ACT","102","Fraser","0","PROVISIONAL","3","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Preference Percent","0.000"
"ACT","102","Fraser","0","PROVISIONAL","3","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Transfer Count","0"
"ACT","102","Fraser","0","PROVISIONAL","3","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Transfer Percent","0.000"
"ACT","102","Fraser","0","PROVISIONAL","3","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Preference Count","87"
"ACT","102","Fraser","0","PROVISIONAL","3","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Preference Percent","27.530"
"ACT","102","Fraser","0","PROVISIONAL","3","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Transfer Count","8"
"ACT","102","Fraser","0","PROVISIONAL","3","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Transfer Percent","36.360"
"ACT","102","Fraser","0","PROVISIONAL","3","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Preference Count","158"
"ACT","102","Fraser","0","PROVISIONAL","3","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Preference Percent","50.000"
"ACT","102","Fraser","0","PROVISIONAL","3","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Count","3"
"ACT","102","Fraser","0","PROVISIONAL","3","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Percent","13.640"
"ACT","102","Fraser","0","PROVISIONAL","3","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Preference Count","0"
"ACT","102","Fraser","0","PROVISIONAL","3","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Preference Percent","0.000"
"ACT","102","Fraser","0","PROVISIONAL","3","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Transfer Count","-22"
"ACT","102","Fraser","0","PROVISIONAL","3","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Transfer Percent","-100.000"
"ACT","102","Fraser","0","PROVISIONAL","3","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Preference Count","0"
"ACT","102","Fraser","0","PROVISIONAL","3","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Preference Percent","0.000"
"ACT","102","Fraser","0","PROVISIONAL","3","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Transfer Count","0"
"ACT","102","Fraser","0","PROVISIONAL","3","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Transfer Percent","0.000"
"ACT","102","Fraser","0","PROVISIONAL","3","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Preference Count","27"
"ACT","102","Fraser","0","PROVISIONAL","3","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Preference Percent","8.540"
"ACT","102","Fraser","0","PROVISIONAL","3","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Transfer Count","8"
"ACT","102","Fraser","0","PROVISIONAL","3","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Transfer Percent","36.360"
"ACT","102","Fraser","0","PROVISIONAL","3","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Preference Count","44"
"ACT","102","Fraser","0","PROVISIONAL","3","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Preference Percent","13.920"
"ACT","102","Fraser","0","PROVISIONAL","3","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Transfer Count","3"
"ACT","102","Fraser","0","PROVISIONAL","3","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Transfer Percent","13.640"
"ACT","102","Fraser","0","PROVISIONAL","4","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Preference Count","0"
"ACT","102","Fraser","0","PROVISIONAL","4","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Preference Percent","0.000"
"ACT","102","Fraser","0","PROVISIONAL","4","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Transfer Count","0"
"ACT","102","Fraser","0","PROVISIONAL","4","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Transfer Percent","0.000"
"ACT","102","Fraser","0","PROVISIONAL","4","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Preference Count","90"
"ACT","102","Fraser","0","PROVISIONAL","4","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Preference Percent","28.480"
"ACT","102","Fraser","0","PROVISIONAL","4","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Transfer Count","3"
"ACT","102","Fraser","0","PROVISIONAL","4","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Transfer Percent","11.110"
"ACT","102","Fraser","0","PROVISIONAL","4","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Preference Count","166"
"ACT","102","Fraser","0","PROVISIONAL","4","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Preference Percent","52.530"
"ACT","102","Fraser","0","PROVISIONAL","4","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Count","8"
"ACT","102","Fraser","0","PROVISIONAL","4","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Percent","29.630"
"ACT","102","Fraser","0","PROVISIONAL","4","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Preference Count","0"
"ACT","102","Fraser","0","PROVISIONAL","4","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Preference Percent","0.000"
"ACT","102","Fraser","0","PROVISIONAL","4","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Transfer Count","0"
"ACT","102","Fraser","0","PROVISIONAL","4","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Transfer Percent","0.000"
"ACT","102","Fraser","0","PROVISIONAL","4","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Preference Count","0"
"ACT","102","Fraser","0","PROVISIONAL","4","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Preference Percent","0.000"
"ACT","102","Fraser","0","PROVISIONAL","4","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Transfer Count","0"
"ACT","102","Fraser","0","PROVISIONAL","4","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Transfer Percent","0.000"
"ACT","102","Fraser","0","PROVISIONAL","4","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Preference Count","0"
"ACT","102","Fraser","0","PROVISIONAL","4","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Preference Percent","0.000"
"ACT","102","Fraser","0","PROVISIONAL","4","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Transfer Count","-27"
"ACT","102","Fraser","0","PROVISIONAL","4","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Transfer Percent","-100.000"
"ACT","102","Fraser","0","PROVISIONAL","4","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Preference Count","60"
"ACT","102","Fraser","0","PROVISIONAL","4","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Preference Percent","18.990"
"ACT","102","Fraser","0","PROVISIONAL","4","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Transfer Count","16"
"ACT","102","Fraser","0","PROVISIONAL","4","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Transfer Percent","59.260"
"ACT","102","Fraser","0","PROVISIONAL","5","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Preference Count","0"
"ACT","102","Fraser","0","PROVISIONAL","5","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Preference Percent","0.000"
"ACT","102","Fraser","0","PROVISIONAL","5","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Transfer Count","0"
"ACT","102","Fraser","0","PROVISIONAL","5","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Transfer Percent","0.000"
"ACT","102","Fraser","0","PROVISIONAL","5","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Preference Count","99"
"ACT","102","Fraser","0","PROVISIONAL","5","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Preference Percent","31.330"
"ACT","102","Fraser","0","PROVISIONAL","5","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Transfer Count","9"
"ACT","102","Fraser","0","PROVISIONAL","5","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Transfer Percent","15.000"
"ACT","102","Fraser","0","PROVISIONAL","5","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Preference Count","217"
